duration,month,hour,day_of_week,user_type
13.733974674,2,13,Sunday,Subscriber
14.638176091000002,2,13,Sunday,Subscriber
12.020090397,2,13,Sunday,Subscriber
7.0910084840000005,2,13,Sunday,Subscriber
3.3557337800000004,2,13,Sunday,Subscriber
9.641126152,2,13,Sunday,Subscriber
5.896251256,2,13,Sunday,Subscriber
21.917188335000002,2,12,Sunday,Subscriber
10.409041510000002,2,12,Sunday,Subscriber
30.165453297000003,2,12,Sunday,Subscriber
3.039527456,2,12,Sunday,Subscriber
7.146492927000001,2,11,Sunday,Subscriber
4.526973871,2,11,Sunday,Subscriber
20.530977278,2,10,Sunday,Subscriber
13.642472844000002,2,10,Sunday,Subscriber
3.5120869070000005,2,10,Sunday,Subscriber
8.805409438000002,2,10,Sunday,Subscriber
11.110505539000002,2,9,Sunday,Subscriber
10.202687383,2,9,Sunday,Subscriber
7.388897775000001,2,2,Sunday,Subscriber
4.754828428000001,2,23,Saturday,Subscriber
7.465749312000001,2,22,Saturday,Subscriber
7.300662677000001,2,19,Saturday,Subscriber
7.328163227000001,2,18,Saturday,Subscriber
17.924158476000002,2,17,Saturday,Subscriber
6.285875715,2,17,Saturday,Subscriber
8.563571268,2,17,Saturday,Subscriber
5.062834588,2,16,Saturday,Subscriber
12.257828485000001,2,16,Saturday,Subscriber
16.918821703000003,2,16,Saturday,Subscriber
15.814549618000001,2,16,Saturday,Subscriber
6.010003531000001,2,16,Saturday,Subscriber
5.093135194,2,15,Saturday,Subscriber
3.68490703,2,14,Saturday,Subscriber
5.281238956,2,14,Saturday,Subscriber
10.268605368000001,2,14,Saturday,Subscriber
11.822253107000002,2,13,Saturday,Subscriber
3.8441102140000005,2,13,Saturday,Customer
5.912834921000001,2,12,Saturday,Subscriber
5.4034247330000005,2,12,Saturday,Subscriber
1.139639459,2,12,Saturday,Subscriber
15.303356061,2,12,Saturday,Subscriber
7.845456906000001,2,11,Saturday,Subscriber
13.104112077000002,2,10,Saturday,Subscriber
4.613642271000001,2,10,Saturday,Subscriber
15.433291993000001,2,9,Saturday,Subscriber
8.622205774000001,2,8,Saturday,Subscriber
12.316762997000001,2,8,Saturday,Subscriber
2.424515156,2,23,Friday,Subscriber
7.988443099,2,23,Friday,Subscriber
6.953939076000001,2,23,Friday,Subscriber
5.259405186,2,22,Friday,Subscriber
1.9990566470000002,2,20,Friday,Subscriber
4.883447667,2,20,Friday,Subscriber
7.415848314000001,2,20,Friday,Subscriber
23.040010791000004,2,20,Friday,Customer
11.901088017000001,2,19,Friday,Subscriber
3.1714467610000003,2,19,Friday,Subscriber
13.613488931000001,2,18,Friday,Subscriber
7.042824187000001,2,18,Friday,Subscriber
4.698993978000001,2,18,Friday,Subscriber
18.645706240000003,2,18,Friday,Subscriber
6.057871155000001,2,18,Friday,Customer
8.873577468,2,18,Friday,Subscriber
17.678603565000003,2,18,Friday,Subscriber
10.767115338000002,2,18,Friday,Subscriber
11.543230860000001,2,18,Friday,Subscriber
11.747151605,2,18,Friday,Subscriber
4.982266310000001,2,17,Friday,Subscriber
4.4250218320000005,2,17,Friday,Subscriber
3.61373894,2,17,Friday,Subscriber
7.337130073000001,2,17,Friday,Subscriber
5.105435440000001,2,17,Friday,Subscriber
3.3458169150000003,2,17,Friday,Subscriber
3.917395013,2,17,Friday,Subscriber
19.863913937000003,2,17,Friday,Subscriber
23.745808240000002,2,17,Friday,Subscriber
24.505506767000004,2,17,Friday,Customer
4.154716426,2,17,Friday,Subscriber
12.811289554000002,2,17,Friday,Subscriber
39.81377959300001,2,17,Friday,Customer
3.468002692,2,17,Friday,Subscriber
3.744158215,2,17,Friday,Subscriber
11.019687056,2,17,Friday,Subscriber
3.4339353440000004,2,16,Friday,Subscriber
3.4989866450000005,2,16,Friday,Subscriber
4.091198489,2,16,Friday,Subscriber
22.561534555,2,16,Friday,Subscriber
8.750475006,2,15,Friday,Subscriber
21.139172775000002,2,15,Friday,Customer
7.3770808720000005,2,15,Friday,Subscriber
5.653396399000001,2,15,Friday,Subscriber
7.696037251000001,2,15,Friday,Subscriber
2.345846916,2,15,Friday,Subscriber
5.3591071800000005,2,15,Friday,Subscriber
7.233377998000001,2,15,Friday,Subscriber
5.7044307530000005,2,12,Friday,Subscriber
15.052651047000001,2,12,Friday,Subscriber
7.568718038000001,2,12,Friday,Subscriber
19.023213790000003,2,12,Friday,Customer
13.938295427000002,2,12,Friday,Subscriber
3.5410874870000004,2,11,Friday,Subscriber
14.997949953000001,2,11,Friday,Subscriber
5.830299937,2,11,Friday,Subscriber
24.746711591000004,2,11,Friday,Customer
11.692100504,2,11,Friday,Subscriber
4.677310211,2,11,Friday,Subscriber
4.067264677000001,2,10,Friday,Subscriber
2.547117608,2,10,Friday,Subscriber
17.914291612000003,2,10,Friday,Subscriber
26.124322476000003,2,10,Friday,Subscriber
9.480889614,2,10,Friday,Subscriber
11.613065590000001,2,9,Friday,Subscriber
8.720374404000001,2,9,Friday,Subscriber
28.180563600000003,2,9,Friday,Subscriber
5.475309504,2,9,Friday,Subscriber
26.488429758000002,2,9,Friday,Subscriber
17.549150976,2,8,Friday,Subscriber
9.535990716,2,8,Friday,Subscriber
4.214084280000001,2,8,Friday,Subscriber
4.734494688000001,2,8,Friday,Subscriber
10.069984729000002,2,8,Friday,Subscriber
9.165333303,2,8,Friday,Subscriber
2.7158709830000003,2,8,Friday,Subscriber
3.2051141010000004,2,8,Friday,Subscriber
34.423638459,2,8,Friday,Subscriber
2.506566797,2,8,Friday,Subscriber
12.901008015,2,8,Friday,Subscriber
12.264511952000001,2,7,Friday,Subscriber
3.7908424820000004,2,7,Friday,Subscriber
21.288859102000004,2,7,Friday,Subscriber
9.634426018000001,2,0,Friday,Subscriber
15.024133810000002,2,22,Thursday,Subscriber
5.130202602000001,2,22,Thursday,Subscriber
6.841903502000001,2,22,Thursday,Subscriber
22.795322564000003,2,22,Thursday,Subscriber
17.179360247,2,21,Thursday,Subscriber
5.759181848000001,2,21,Thursday,Subscriber
2.406898137,2,21,Thursday,Subscriber
8.63417268,2,20,Thursday,Subscriber
4.220801081,2,20,Thursday,Subscriber
9.000863347000001,2,20,Thursday,Subscriber
23.352550375000003,2,19,Thursday,Subscriber
2.2101275350000003,2,19,Thursday,Subscriber
11.414894960000002,2,19,Thursday,Subscriber
8.078861574000001,2,19,Thursday,Subscriber
5.193587203000001,2,19,Thursday,Subscriber
14.836980067,2,19,Thursday,Subscriber
5.344940230000001,2,19,Thursday,Subscriber
21.609198842,2,18,Thursday,Subscriber
8.231747965,2,18,Thursday,Subscriber
10.581661629000001,2,18,Thursday,Subscriber
12.925575173,2,18,Thursday,Subscriber
13.057827818000002,2,18,Thursday,Subscriber
7.685337037000001,2,18,Thursday,Subscriber
7.6162356550000005,2,18,Thursday,Subscriber
27.121842426000004,2,18,Thursday,Subscriber
16.788702434,2,18,Thursday,Subscriber
7.9939265420000005,2,18,Thursday,Subscriber
2.363697273,2,18,Thursday,Subscriber
6.321376425,2,18,Thursday,Subscriber
5.284322351,2,17,Thursday,Subscriber
10.563177926000002,2,17,Thursday,Subscriber
14.070148064000001,2,17,Thursday,Subscriber
13.328499898,2,17,Thursday,Subscriber
13.890894479000002,2,17,Thursday,Subscriber
9.450522340000001,2,17,Thursday,Subscriber
6.376327524000001,2,17,Thursday,Subscriber
13.224164478,2,17,Thursday,Subscriber
9.634592688000001,2,17,Thursday,Subscriber
14.307869485000001,2,16,Thursday,Subscriber
2.9971432750000004,2,16,Thursday,Subscriber
2.5255838440000002,2,16,Thursday,Subscriber
8.789392451000001,2,16,Thursday,Subscriber
12.225477838000002,2,16,Thursday,Subscriber
2.742804855,2,16,Thursday,Subscriber
46.73785140500001,2,15,Thursday,Customer
6.439562122000001,2,15,Thursday,Subscriber
4.385937717,2,14,Thursday,Subscriber
6.697017271000001,2,13,Thursday,Subscriber
3.114928964,2,13,Thursday,Subscriber
9.075181500000001,2,12,Thursday,Subscriber
8.082111639,2,12,Thursday,Subscriber
3.6938072080000004,2,11,Thursday,Subscriber
10.735764711000002,2,11,Thursday,Subscriber
15.031483957,2,11,Thursday,Subscriber
8.167396678000001,2,11,Thursday,Subscriber
5.385057699000001,2,11,Thursday,Subscriber
23.307882815000003,2,11,Thursday,Customer
8.439485453000001,2,11,Thursday,Subscriber
4.890681145,2,11,Thursday,Subscriber
3.4496689920000003,2,10,Thursday,Subscriber
1.9091048480000001,2,9,Thursday,Subscriber
8.612988923000001,2,9,Thursday,Subscriber
4.375687512000001,2,9,Thursday,Subscriber
2.676936871,2,9,Thursday,Subscriber
13.972796117000001,2,9,Thursday,Subscriber
6.828453233,2,9,Thursday,Subscriber
12.780838945000001,2,9,Thursday,Subscriber
5.131869302,2,8,Thursday,Subscriber
8.691873834,2,8,Thursday,Subscriber
7.548350964000001,2,8,Thursday,Subscriber
11.093321862000002,2,8,Thursday,Subscriber
4.211034219,2,8,Thursday,Subscriber
8.047260942000001,2,8,Thursday,Subscriber
2.359847196,2,8,Thursday,Subscriber
4.870664078000001,2,8,Thursday,Subscriber
15.629395915000002,2,8,Thursday,Subscriber
3.8554437740000003,2,8,Thursday,Subscriber
19.197717280000003,2,8,Thursday,Subscriber
8.469302716000001,2,7,Thursday,Subscriber
7.949825660000001,2,7,Thursday,Subscriber
6.8320033040000006,2,7,Thursday,Subscriber
6.75880184,2,7,Thursday,Subscriber
11.951422357,2,7,Thursday,Subscriber
6.155256436,2,6,Thursday,Subscriber
12.232961321000001,2,6,Thursday,Subscriber
2.502633385,2,6,Thursday,Subscriber
10.191103818,2,6,Thursday,Subscriber
15.402041368,2,6,Thursday,Subscriber
2.7017540340000004,2,5,Thursday,Subscriber
7.435882048000001,2,5,Thursday,Subscriber
8.779408918000001,2,22,Wednesday,Subscriber
3.295949251,2,21,Wednesday,Subscriber
4.294602557,2,21,Wednesday,Subscriber
5.969219382,2,21,Wednesday,Subscriber
6.136139387000001,2,21,Wednesday,Subscriber
9.727494546,2,20,Wednesday,Subscriber
4.812979591,2,20,Wednesday,Subscriber
2.9096915260000005,2,20,Wednesday,Subscriber
2.7995059890000005,2,19,Wednesday,Subscriber
5.427475214,2,19,Wednesday,Subscriber
3.5471042740000005,2,19,Wednesday,Subscriber
3.0912451570000004,2,19,Wednesday,Subscriber
8.261431892000001,2,18,Wednesday,Subscriber
6.2481082930000005,2,18,Wednesday,Subscriber
3.3154663080000004,2,18,Wednesday,Subscriber
6.790169134000001,2,18,Wednesday,Subscriber
8.990296469,2,18,Wednesday,Subscriber
3.6660066520000005,2,18,Wednesday,Subscriber
5.992653184000001,2,18,Wednesday,Subscriber
10.190453805,2,18,Wednesday,Subscriber
10.941335489000002,2,18,Wednesday,Subscriber
2.9665093290000004,2,18,Wednesday,Subscriber
5.859133847000001,2,17,Wednesday,Subscriber
24.196550588,2,17,Wednesday,Subscriber
32.47598284,2,17,Wednesday,Customer
5.591661831000001,2,17,Wednesday,Subscriber
6.1139556100000005,2,17,Wednesday,Subscriber
20.891884496000003,2,17,Wednesday,Subscriber
5.69494723,2,17,Wednesday,Subscriber
7.990109799000001,2,17,Wednesday,Subscriber
11.628432564,2,17,Wednesday,Subscriber
15.208087489000002,2,17,Wednesday,Subscriber
14.020847078000001,2,17,Wednesday,Subscriber
13.870060729,2,16,Wednesday,Subscriber
7.773455466000001,2,16,Wednesday,Subscriber
45.859333835,2,15,Wednesday,Subscriber
14.433205325000001,2,15,Wednesday,Subscriber
3.7104908750000005,2,14,Wednesday,Subscriber
6.941755499000001,2,14,Wednesday,Subscriber
11.317276341000001,2,14,Wednesday,Subscriber
6.233157994000001,2,13,Wednesday,Subscriber
8.434702024,2,13,Wednesday,Subscriber
5.025483841000001,2,13,Wednesday,Subscriber
13.730241266000002,2,13,Wednesday,Subscriber
26.94253884,2,12,Wednesday,Subscriber
11.510663542000001,2,12,Wednesday,Subscriber
6.271142087,2,12,Wednesday,Subscriber
16.600632006,2,12,Wednesday,Customer
3.8109262170000004,2,11,Wednesday,Subscriber
8.897561281000002,2,10,Wednesday,Subscriber
4.501890036000001,2,10,Wednesday,Subscriber
12.910108197000001,2,10,Wednesday,Subscriber
2.2699953990000004,2,10,Wednesday,Subscriber
25.698747298,2,10,Wednesday,Customer
3.1871304080000002,2,9,Wednesday,Subscriber
2.438815442,2,9,Wednesday,Subscriber
10.314822959,2,9,Wednesday,Subscriber
3.2659319840000003,2,9,Wednesday,Subscriber
14.231351288,2,8,Wednesday,Subscriber
8.332849987000001,2,8,Wednesday,Subscriber
8.725557841,2,8,Wednesday,Subscriber
9.358437165000002,2,8,Wednesday,Subscriber
6.727317877000001,2,8,Wednesday,Subscriber
22.038907436000002,2,8,Wednesday,Subscriber
5.14660293,2,8,Wednesday,Subscriber
13.927561879,2,8,Wednesday,Subscriber
6.1000386650000005,2,8,Wednesday,Subscriber
5.099518655000001,2,8,Wednesday,Subscriber
14.276902199000002,2,8,Wednesday,Subscriber
12.839706789000001,2,8,Wednesday,Subscriber
10.152803052000001,2,8,Wednesday,Subscriber
9.768195360000002,2,8,Wednesday,Subscriber
15.838533431000002,2,8,Wednesday,Subscriber
3.0225271160000005,2,8,Wednesday,Subscriber
3.288699106,2,8,Wednesday,Subscriber
8.109628856,2,8,Wednesday,Subscriber
7.522733785000001,2,7,Wednesday,Subscriber
6.130755946000001,2,7,Wednesday,Subscriber
4.10374874,2,7,Wednesday,Subscriber
18.877060867,2,7,Wednesday,Subscriber
12.335946714,2,7,Wednesday,Subscriber
4.568791374000001,2,7,Wednesday,Subscriber
17.108042154000003,2,7,Wednesday,Subscriber
5.7612652230000005,2,7,Wednesday,Subscriber
21.348843635,2,7,Wednesday,Subscriber
8.139412785000001,2,7,Wednesday,Subscriber
20.017267004,2,7,Wednesday,Subscriber
11.24039147,2,7,Wednesday,Subscriber
7.854023744000001,2,6,Wednesday,Subscriber
5.243254863000001,2,6,Wednesday,Subscriber
6.14562291,2,6,Wednesday,Subscriber
7.556684464000001,2,2,Wednesday,Subscriber
3.302599384,2,23,Tuesday,Subscriber
20.12890257,2,23,Tuesday,Subscriber
5.147186275,2,23,Tuesday,Subscriber
7.5754848400000006,2,22,Tuesday,Subscriber
9.560341203,2,21,Tuesday,Subscriber
9.396321256,2,21,Tuesday,Subscriber
20.110535536,2,21,Tuesday,Subscriber
3.5441542150000003,2,20,Tuesday,Subscriber
19.317753014,2,20,Tuesday,Subscriber
3.039310785,2,20,Tuesday,Subscriber
13.293232526,2,20,Tuesday,Subscriber
6.98663973,2,20,Tuesday,Subscriber
17.374547484,2,20,Tuesday,Subscriber
6.295492574000001,2,20,Tuesday,Subscriber
5.348906976,2,19,Tuesday,Subscriber
13.835126697000002,2,19,Tuesday,Subscriber
8.955445772000001,2,19,Tuesday,Subscriber
32.881057608000006,2,19,Tuesday,Subscriber
6.364793960000001,2,19,Tuesday,Subscriber
9.573008123000001,2,19,Tuesday,Subscriber
7.442082172000001,2,18,Tuesday,Subscriber
6.0579378230000005,2,18,Tuesday,Subscriber
6.131355958,2,18,Tuesday,Subscriber
19.374454148,2,18,Tuesday,Subscriber
9.024630489000002,2,18,Tuesday,Subscriber
22.181476954,2,18,Tuesday,Subscriber
12.498483298000002,2,18,Tuesday,Subscriber
22.368964037,2,18,Tuesday,Subscriber
11.689950461,2,18,Tuesday,Subscriber
11.332643315,2,18,Tuesday,Subscriber
9.105365437000001,2,18,Tuesday,Subscriber
13.430885279000002,2,18,Tuesday,Subscriber
10.897467945,2,18,Tuesday,Subscriber
18.035427368,2,18,Tuesday,Subscriber
7.526850534,2,18,Tuesday,Subscriber
24.395837907,2,18,Tuesday,Subscriber
5.570461407000001,2,18,Tuesday,Subscriber
14.528240559000002,2,17,Tuesday,Subscriber
10.571428091000001,2,17,Tuesday,Subscriber
11.995856579000002,2,17,Tuesday,Subscriber
14.228517898000002,2,17,Tuesday,Subscriber
5.658646504000001,2,17,Tuesday,Subscriber
18.65470642,2,17,Tuesday,Subscriber
12.962675915000002,2,17,Tuesday,Subscriber
3.7521417080000004,2,17,Tuesday,Subscriber
11.370477405,2,16,Tuesday,Subscriber
30.218037682000002,2,16,Tuesday,Subscriber
8.171330090000001,2,16,Tuesday,Subscriber
11.887004402,2,16,Tuesday,Subscriber
11.572848119000001,2,16,Tuesday,Subscriber
4.530157268000001,2,16,Tuesday,Subscriber
5.263455267,2,16,Tuesday,Subscriber
6.513430266,2,15,Tuesday,Subscriber
30.579094903,2,15,Tuesday,Subscriber
5.403558069000001,2,15,Tuesday,Subscriber
9.372887454,2,15,Tuesday,Subscriber
15.113485597000002,2,14,Tuesday,Subscriber
2.677436881,2,14,Tuesday,Customer
12.124992495,2,14,Tuesday,Subscriber
6.988089759000001,2,13,Tuesday,Subscriber
2.7981226280000002,2,12,Tuesday,Subscriber
10.44320886,2,12,Tuesday,Subscriber
4.950199002000001,2,10,Tuesday,Subscriber
9.147832953,2,10,Tuesday,Subscriber
4.923598470000001,2,10,Tuesday,Subscriber
7.235194701000001,2,10,Tuesday,Subscriber
2.489466455,2,9,Tuesday,Subscriber
8.528987243000001,2,9,Tuesday,Subscriber
13.729691255,2,9,Tuesday,Subscriber
16.971322753000003,2,9,Tuesday,Subscriber
16.156006447000003,2,9,Tuesday,Subscriber
5.150353005,2,9,Tuesday,Subscriber
10.532743984000001,2,8,Tuesday,Subscriber
4.161333225000001,2,8,Tuesday,Subscriber
6.505063432000001,2,8,Tuesday,Subscriber
8.144679557,2,8,Tuesday,Subscriber
18.7253745,2,8,Tuesday,Subscriber
16.798019287000002,2,8,Tuesday,Subscriber
3.913611604,2,8,Tuesday,Subscriber
8.861027217,2,7,Tuesday,Subscriber
5.14376954,2,7,Tuesday,Subscriber
4.129949264,2,7,Tuesday,Subscriber
5.622512448,2,7,Tuesday,Subscriber
4.483956344,2,7,Tuesday,Subscriber
4.100782014,2,7,Tuesday,Subscriber
6.545330904000001,2,7,Tuesday,Subscriber
2.232094641,2,0,Tuesday,Subscriber
7.245994917000001,2,0,Tuesday,Subscriber
2.6419528380000004,2,23,Monday,Subscriber
5.576678198000001,2,21,Monday,Subscriber
11.202157372,2,21,Monday,Subscriber
5.697747286,2,21,Monday,Subscriber
8.922628449000001,2,20,Monday,Subscriber
6.391077819,2,20,Monday,Subscriber
20.196103914000002,2,20,Monday,Subscriber
8.268148693,2,20,Monday,Subscriber
6.194340551000001,2,20,Monday,Subscriber
10.100302002000001,2,20,Monday,Subscriber
7.518450366000001,2,20,Monday,Subscriber
8.63700607,2,19,Monday,Subscriber
4.887164408,2,19,Monday,Subscriber
5.138336098000001,2,19,Monday,Subscriber
8.55933785,2,19,Monday,Subscriber
9.879180913,2,19,Monday,Subscriber
11.265108631,2,19,Monday,Subscriber
2.015806982,2,19,Monday,Subscriber
12.225561173000001,2,19,Monday,Subscriber
15.064167944000001,2,19,Monday,Subscriber
5.608178828000001,2,19,Monday,Subscriber
9.37502083,2,19,Monday,Subscriber
19.236868063000003,2,18,Monday,Subscriber
7.280112266000001,2,18,Monday,Subscriber
4.742278177,2,18,Monday,Subscriber
2.180343606,2,18,Monday,Subscriber
5.752765053000001,2,18,Monday,Subscriber
13.233247993,2,18,Monday,Subscriber
6.756751799000001,2,18,Monday,Subscriber
4.489606457000001,2,18,Monday,Subscriber
12.169593387,2,18,Monday,Subscriber
14.242034835000002,2,18,Monday,Subscriber
9.361187220000001,2,18,Monday,Subscriber
7.878874241000001,2,18,Monday,Subscriber
17.656103115,2,18,Monday,Subscriber
6.769835394,2,18,Monday,Subscriber
6.566031318,2,18,Monday,Subscriber
9.576958202,2,17,Monday,Subscriber
21.717617677000003,2,17,Monday,Subscriber
2.3353800400000004,2,17,Monday,Subscriber
8.834760025000001,2,17,Monday,Subscriber
9.855797112000001,2,17,Monday,Subscriber
8.006226788000001,2,17,Monday,Subscriber
15.130019261000001,2,17,Monday,Subscriber
7.088725105000001,2,17,Monday,Subscriber
7.3151463,2,17,Monday,Subscriber
12.375364169000001,2,17,Monday,Subscriber
11.311876233000001,2,17,Monday,Subscriber
9.442005503,2,17,Monday,Subscriber
53.507053453000005,2,17,Monday,Customer
11.370127398000001,2,17,Monday,Subscriber
10.469942728000001,2,17,Monday,Subscriber
14.757078469000001,2,17,Monday,Subscriber
8.344616889000001,2,17,Monday,Subscriber
5.008783507,2,17,Monday,Subscriber
2.640619478,2,16,Monday,Subscriber
4.8899477970000005,2,16,Monday,Subscriber
6.243574869000001,2,16,Monday,Subscriber
3.5295705900000005,2,16,Monday,Subscriber
3.7095408560000003,2,16,Monday,Subscriber
16.668150023000003,2,16,Monday,Subscriber
8.883244328,2,16,Monday,Subscriber
17.244994893,2,15,Monday,Customer
9.393654536000001,2,15,Monday,Subscriber
4.011213556,2,15,Monday,Subscriber
40.160219855,2,15,Monday,Subscriber
29.571574753000004,2,15,Monday,Customer
6.75080168,2,15,Monday,Subscriber
5.5068434680000005,2,15,Monday,Subscriber
4.6822936440000005,2,15,Monday,Subscriber
9.46152256,2,14,Monday,Subscriber
21.000470001000004,2,14,Monday,Subscriber
13.717091003000002,2,13,Monday,Subscriber
158.885060971,2,13,Monday,Customer
3.167480015,2,13,Monday,Subscriber
22.794572549,2,13,Monday,Subscriber
16.717851017,2,12,Monday,Subscriber
1.6318159690000003,2,11,Monday,Subscriber
6.437812087,2,11,Monday,Subscriber
84.871447395,2,11,Monday,Customer
1.9145882910000003,2,10,Monday,Subscriber
15.102118703000002,2,10,Monday,Subscriber
4.432438647000001,2,10,Monday,Subscriber
7.241278156000001,2,10,Monday,Subscriber
4.706694132000001,2,10,Monday,Subscriber
20.552861049,2,9,Monday,Subscriber
6.3177096850000005,2,9,Monday,Subscriber
3.20573078,2,9,Monday,Subscriber
11.967056003000001,2,9,Monday,Subscriber
20.826899863,2,9,Monday,Subscriber
3.466419327,2,9,Monday,Subscriber
3.2214477610000003,2,8,Monday,Subscriber
13.233231326000002,2,8,Monday,Subscriber
8.332499980000001,2,8,Monday,Subscriber
17.176076848,2,8,Monday,Subscriber
15.017267006,2,8,Monday,Subscriber
13.350283667000001,2,8,Monday,Subscriber
20.786382386000003,2,8,Monday,Customer
9.982549647,2,8,Monday,Subscriber
14.595741909000001,2,8,Monday,Subscriber
8.681073618000001,2,8,Monday,Subscriber
7.5720681050000005,2,8,Monday,Subscriber
12.032190639000001,2,8,Monday,Subscriber
9.670560074,2,8,Monday,Subscriber
11.236158052,2,8,Monday,Subscriber
18.859677186000003,2,8,Monday,Subscriber
15.803299393000001,2,8,Monday,Subscriber
16.477829550000003,2,8,Monday,Subscriber
9.145549574,2,8,Monday,Subscriber
20.139269444000004,2,8,Monday,Subscriber
13.655189765000001,2,8,Monday,Subscriber
4.150116334000001,2,8,Monday,Subscriber
10.773665469,2,8,Monday,Subscriber
8.455085765000002,2,7,Monday,Subscriber
3.6816236310000003,2,7,Monday,Subscriber
13.755441770000001,2,7,Monday,Subscriber
14.273102123000001,2,7,Monday,Subscriber
7.040040798000001,2,7,Monday,Customer
11.259691856000002,2,7,Monday,Subscriber
7.421381758000001,2,7,Monday,Subscriber
3.3534670680000005,2,7,Monday,Subscriber
10.359423851,2,7,Monday,Subscriber
19.12071574,2,7,Monday,Subscriber
2.8229397910000005,2,7,Monday,Subscriber
2.219644392,2,6,Monday,Subscriber
29.976232846000002,2,23,Sunday,Subscriber
8.61300559,2,23,Sunday,Subscriber
5.221171088,2,22,Sunday,Subscriber
18.002960052000002,2,22,Sunday,Subscriber
10.701297355000001,2,22,Sunday,Subscriber
4.643892876000001,2,22,Sunday,Subscriber
4.919648391000001,2,22,Sunday,Customer
5.630462607,2,22,Sunday,Customer
5.805599443,2,22,Sunday,Subscriber
12.548784304000002,2,21,Sunday,Subscriber
14.332086636000001,2,21,Sunday,Subscriber
8.509053511000001,2,20,Sunday,Subscriber
6.331143287000001,2,20,Sunday,Subscriber
21.873504128,2,19,Sunday,Subscriber
10.460842546,2,19,Sunday,Customer
4.249934997,2,18,Sunday,Subscriber
17.386064381,2,18,Sunday,Subscriber
7.779422252000001,2,18,Sunday,Subscriber
4.720811081000001,2,18,Sunday,Subscriber
11.537630748000002,2,18,Sunday,Customer
2.2762121900000003,2,18,Sunday,Subscriber
26.324226474000003,2,18,Sunday,Customer
10.923968475,2,18,Sunday,Subscriber
13.117412343000002,2,17,Sunday,Subscriber
25.648946302000002,2,17,Sunday,Subscriber
17.753521730000003,2,17,Sunday,Subscriber
10.777715550000002,2,17,Sunday,Subscriber
5.208504168,2,17,Sunday,Subscriber
5.144369552000001,2,17,Sunday,Subscriber
13.698123957000002,2,17,Sunday,Subscriber
2.988343099,2,17,Sunday,Subscriber
3.8888611090000005,2,17,Sunday,Subscriber
12.575684842000001,2,17,Sunday,Subscriber
11.424411817000001,2,17,Sunday,Subscriber
18.770608738,2,16,Sunday,Subscriber
4.624692492,2,16,Sunday,Subscriber
9.439572121000001,2,16,Sunday,Subscriber
8.419751725000001,2,16,Sunday,Subscriber
83.690640446,2,16,Sunday,Customer
5.319156381000001,2,16,Sunday,Subscriber
6.24595825,2,16,Sunday,Subscriber
5.535077366,2,16,Sunday,Subscriber
13.701124017000001,2,15,Sunday,Subscriber
2.843473535,2,15,Sunday,Subscriber
4.459472521,2,15,Sunday,Subscriber
13.377517545000002,2,15,Sunday,Subscriber
10.427375210000001,2,14,Sunday,Subscriber
7.475349504,2,14,Sunday,Subscriber
2.9773262120000004,2,14,Sunday,Subscriber
13.433501998,2,14,Sunday,Subscriber
1.6792669180000002,2,14,Sunday,Subscriber
10.607512146000001,2,14,Sunday,Subscriber
3.4848530290000004,2,13,Sunday,Subscriber
9.693110525000002,2,13,Sunday,Subscriber
2.150259671,2,13,Sunday,Subscriber
7.971726098,2,13,Sunday,Customer
2.349346986,2,13,Sunday,Subscriber
23.440868808,2,13,Sunday,Subscriber
25.070901408,2,13,Sunday,Customer
90.01611695300001,2,12,Sunday,Customer
25.401524687000002,2,12,Sunday,Subscriber
21.746584923,2,12,Sunday,Subscriber
11.745934914000001,2,12,Sunday,Subscriber
7.120025731000001,2,12,Sunday,Subscriber
7.319263049000001,2,12,Sunday,Subscriber
6.196557262000001,2,12,Sunday,Subscriber
17.238744768,2,11,Sunday,Subscriber
9.886697730000002,2,11,Sunday,Subscriber
3.2562984580000003,2,11,Sunday,Subscriber
10.010833546,2,11,Sunday,Subscriber
5.50194337,2,11,Sunday,Subscriber
20.431725293000003,2,10,Sunday,Subscriber
4.95543244,2,10,Sunday,Subscriber
8.104762092000001,2,10,Sunday,Subscriber
5.104385419000001,2,10,Sunday,Subscriber
3.4393354520000003,2,10,Sunday,Customer
4.986499728,2,10,Sunday,Subscriber
2.2482949650000004,2,9,Sunday,Subscriber
19.374304145000004,2,9,Sunday,Subscriber
11.360493872000001,2,9,Sunday,Subscriber
2.378430901,2,9,Sunday,Subscriber
5.734314684,2,9,Sunday,Subscriber
7.265245302,2,8,Sunday,Subscriber
6.91813836,2,8,Sunday,Subscriber
7.931408625,2,8,Sunday,Subscriber
5.2772722100000005,2,7,Sunday,Subscriber
16.237158070000003,2,5,Sunday,Subscriber
13.836910066000002,2,2,Sunday,Subscriber
4.241968171000001,2,1,Sunday,Subscriber
5.21977106,2,1,Sunday,Subscriber
2.5881017610000003,2,0,Sunday,Subscriber
4.815729646,2,0,Sunday,Subscriber
23.470469400000002,2,23,Saturday,Subscriber
3.1098788630000005,2,22,Saturday,Subscriber
13.360583873000001,2,21,Saturday,Subscriber
16.477046201,2,21,Saturday,Subscriber
5.200720679000001,2,21,Saturday,Subscriber
10.450375670000001,2,21,Saturday,Subscriber
21.970072726,2,21,Saturday,Customer
2.172010106,2,20,Saturday,Subscriber
8.297465946,2,20,Saturday,Subscriber
7.2215944290000005,2,20,Saturday,Subscriber
3.5107202130000004,2,20,Saturday,Subscriber
